row_id,energy
102610,2021.6735
102611,2103.6235
102612,2197.0469
102613,2278.4307
102614,2346.5615
102615,2365.9268
102616,2369.2979
102617,2369.2979
102618,2369.2979
102619,2367.4575
102620,2359.8704
102621,2330.672
102622,2306.1594
102623,2299.8025
102624,2203.6985
102625,1921.8921
102626,1784.8466
102627,1697.2212
102628,1656.7418
102629,1633.1649
102630,1637.4913
102631,1710.4375
102632,1850.727
102633,1939.8175
102634,2021.6735
102635,2103.6235
102636,2197.0469
102637,2278.4307
102638,2346.5615
102639,2365.9268
102640,2369.2979
102641,2369.2979
102642,2369.2979
102643,2365.808
102644,2358.221
102645,2329.0227
102646,2304.51
102647,2298.153
102648,2202.049
102649,1894.4783
102650,1750.2076
102651,1659.3562
102652,1618.8768
102653,1595.2999
102654,1598.4452
102655,1653.3938
102656,1790.7318
102657,1879.8223
102658,1961.6782
102659,2043.624
102660,2137.0503
102661,2218.434
102662,2282.4387
102663,2302.2551
102664,2305.6262
102665,2305.6262
102666,2305.6262
102667,2294.9622
102668,2286.2717
102669,2257.0735
102670,2232.5608
102671,2219.1218
102672,2114.3162
102673,1822.2452
102674,1658.1078
102675,1547.7239
102676,1507.2445
102677,1482.218
102678,1485.3633
102679,1506.1016
102680,1589.903
102681,1678.9934
102682,1760.8494
102683,1843.9961
102684,1938.6957
102685,2020.5337
102686,2084.54
102687,2104.3564
102688,2107.7275
102689,2107.7275
102690,2107.7275
102691,2105.04
102692,2097.504
102693,2068.3057
102694,2043.793
102695,2035.2437
102696,1949.8337
102697,1816.5507
102698,1672.07
102699,1573.6222
102700,1529.3522
102701,1498.6135
102702,1492.9315
102703,1518.456
102704,1570.1938
102705,1659.2843
102706,1761.8794
102707,1848.9011
102708,1926.9412
102709,2026.281
102710,2126.6064
102711,2148.764
102712,2152.135
102713,2160.0596
102714,2200.3958
102715,2229.0457
102716,2231.9275
102717,2198.1902
102718,2173.6772
102719,2167.3203
102720,2075.003
102721,1888.937
102722,1775.2448
102723,1692.5057
102724,1652.0264
102725,1628.4495
102726,1632.7759
102727,1709.0099
102728,1849.2994
102729,1938.3899
102730,2045.6072
102731,2132.6318
102732,2210.6726
102733,2310.0127
102734,2375.8599
102735,2396.994
102736,2400.365
102737,2400.365
102738,2400.365
102739,2404.5542
102740,2401.3704
102741,2367.633
102742,2343.1204
102743,2336.7634
102744,2242.1643
102745,1985.1028
102746,1834.672
102747,1744.049
102748,1703.5696
102749,1679.9927
102750,1684.3191
102751,1757.9984
102752,1898.288
102753,1987.3784
102754,2080.1821
102755,2162.1294
102756,2255.553
102757,2348.354
102758,2416.034
102759,2437.168
102760,2440.539
102761,2440.539
102762,2440.539
102763,2438.6987
102764,2431.1116
102765,2397.3743
102766,2372.8616
102767,2366.5046
102768,2270.4006
102769,1985.1028
102770,1834.672
102771,1744.049
102772,1703.5696
102773,1679.9927
102774,1684.3191
102775,1757.2653
102776,1897.5548
102777,1986.6453
102778,2079.449
102779,2161.3962
102780,2254.8198
102781,2347.6208
102782,2415.3008
102783,2436.4348
102784,2439.806
102785,2439.806
102786,2439.806
102787,2437.9656
102788,2430.3784
102789,2396.641
102790,2372.1284
102791,2365.7715
102792,2269.6675
102793,1985.1028
102794,1834.672
102795,1744.049
102796,1703.5696
102797,1679.9927
102798,1684.3191
102799,1757.2653
102800,1897.5548
102801,1986.6453
102802,2079.449
102803,2161.3962
102804,2254.8198
102805,2347.6208
102806,2415.3008
102807,2436.4348
102808,2439.806
102809,2439.806
102810,2439.806
102811,2436.3162
102812,2428.729
102813,2394.9917
102814,2370.479
102815,2364.122
102816,2268.018
102817,1957.689
102818,1800.0331
102819,1706.184
102820,1665.7046
102821,1642.1277
102822,1645.273
102823,1700.2216
102824,1837.5596
102825,1926.65
102826,2019.4508
102827,2101.3997
102828,2194.8232
102829,2287.6243
102830,2351.178
102831,2372.7632
102832,2376.1343
102833,2376.1343
102834,2376.1343
102835,2365.4702
102836,2356.7798
102837,2323.0425
102838,2298.5298
102839,2285.0908
102840,2180.2852
102841,1885.4559
102842,1707.9332
102843,1594.5516
102844,1554.0723
102845,1529.0458
102846,1532.191
102847,1552.9293
102848,1636.7307
102849,1725.8212
102850,1818.622
102851,1901.7687
102852,1996.4683
102853,2089.7253
102854,2153.2795
102855,2174.8647
102856,2178.2358
102857,2178.2358
102858,2178.2358
102859,2175.5483
102860,2168.0122
102861,2134.275
102862,2109.762
102863,2101.213
102864,2015.8019
102865,1768.304
102866,1623.8232
102867,1525.3755
102868,1481.1055
102869,1450.3668
102870,1444.6848
102871,1470.2094
102872,1521.9471
102873,1611.0376
102874,1715.1664
102875,1802.1881
102876,1880.2281
102877,1985.5936
102878,2085.9182
102879,2111.7698
102880,2115.1409
102881,2123.0654
102882,2163.4016
102883,2192.0515
102884,2194.9333
102885,2161.196
102886,2136.683
102887,2122.5703
102888,2030.2528
102889,1840.6903
102890,1726.998
102891,1644.259
102892,1603.7797
102893,1580.2028
102894,1584.5292
102895,1660.7632
102896,1801.0527
102897,1890.1432
102898,1998.8942
102899,2085.9177
102900,2163.9585
102901,2269.3245
102902,2335.1716
102903,2359.9998
102904,2363.3708
102905,2363.3708
102906,2363.3708
102907,2367.56
102908,2364.3762
102909,2330.639
102910,2306.1262
102911,2292.0134
102912,2197.4143
102913,1936.8561
102914,1786.4253
102915,1695.8022
102916,1655.3229
102917,1631.746
102918,1636.0724
102919,1709.7517
102920,1850.0413
102921,1939.1317
102922,2031.9325
102923,2113.8818
102924,2207.3054
102925,2306.1323
102926,2373.8123
102927,2398.6404
102928,2402.0115
102929,2402.0115
102930,2402.0115
102931,2400.1711
102932,2392.584
102933,2358.8467
102934,2334.334
102935,2320.2212
102936,2224.1172
102937,1936.8561
102938,1786.4253
102939,1695.8022
102940,1655.3229
102941,1631.746
102942,1636.0724
102943,1709.0186
102944,1849.3081
102945,1938.3986
102946,2031.1993
102947,2113.1487
102948,2206.5723
102949,2305.3992
102950,2373.079
102951,2397.9072
102952,2401.2783
102953,2401.2783
102954,2401.2783
102955,2399.438
102956,2391.8508
102957,2358.1135
102958,2333.6008
102959,2319.488
102960,2223.384
102961,1936.8561
102962,1786.4253
102963,1695.8022
102964,1655.3229
102965,1631.746
102966,1636.0724
102967,1709.0186
102968,1849.3081
102969,1938.3986
102970,2031.1993
102971,2113.1487
102972,2206.5723
102973,2305.3992
102974,2373.079
102975,2397.9072
102976,2401.2783
102977,2401.2783
102978,2401.2783
102979,2397.7886
102980,2390.2014
102981,2356.464
102982,2331.9514
102983,2317.8386
102984,2221.7346
102985,1909.4423
102986,1751.7864
102987,1657.9373
102988,1617.4579
102989,1593.881
102990,1597.0262
102991,1651.9749
102992,1789.3129
102993,1878.4033
102994,1971.2041
102995,2053.152
102996,2146.5757
102997,2245.4026
102998,2308.9563
102999,2334.2356
103000,2337.6067
103001,2337.6067
103002,2337.6067
103003,2326.9426
103004,2318.2522
103005,2284.515
103006,2260.0022
103007,2238.8074
103008,2134.0017
103009,1806.8344
103010,1632.2062
103011,1521.8673
103012,1481.388
103013,1456.3615
103014,1459.2089
103015,1478.7338
103016,1540.5854
103017,1629.6758
103018,1694.4878
103019,1768.934
103020,1872.6432
103021,1952.426
103022,2015.9803
103023,2046.978
103024,2066.9353
103025,2066.9353
103026,2066.9353
103027,2050.1992
103028,2042.6637
103029,2008.9261
103030,1984.4136
103031,1955.0505
103032,1848.8267
103033,1796.2249
103034,1657.0985
103035,1561.6935
103036,1517.4235
103037,1486.6848
103038,1480.705
103039,1506.2295
103040,1536.0176
103041,1625.108
103042,1703.492
103043,1786.3666
103044,1873.4163
103045,1959.2834
103046,2059.6067
103047,2092.2131
103048,2112.1704
103049,2120.0947
103050,2151.1729
103051,2174.6946
103052,2177.5764
103053,2143.839
103054,2119.3264
103055,2092.1553
103056,1977.8672
103057,1861.261
103058,1752.9231
103059,1673.2268
103060,1632.7474
103061,1609.1705
103062,1613.1991
103063,1689.4331
103064,1807.773
103065,1896.8633
103066,1979.8695
103067,2062.7446
103068,2149.7947
103069,2235.6626
103070,2301.5098
103071,2326.338
103072,2346.2952
103073,2346.2952
103074,2346.2952
103075,2336.4358
103076,2333.252
103077,2299.5146
103078,2275.002
103079,2247.8308
103080,2134.0596
103081,1965.1343
103082,1817.598
103083,1730.0177
103084,1689.5383
103085,1665.9614
103086,1669.99
103087,1743.6693
103088,1862.0092
103089,1951.0995
103090,2015.9115
103091,2090.7087
103092,2193.1416
103093,2272.4705
103094,2340.1504
103095,2364.9785
103096,2384.9358
103097,2384.9358
103098,2384.9358
103099,2369.0469
103100,2361.4597
103101,2327.7224
103102,2303.2097
103103,2276.0386
103104,2160.7625
103105,1965.1343
103106,1817.598
103107,1730.0177
103108,1689.5383
103109,1665.9614
103110,1669.99
103111,1742.9362
103112,1861.276
103113,1950.3663
103114,2015.1783
103115,2089.9756
103116,2192.4084
103117,2271.7373
103118,2339.4172
103119,2364.2454
103120,2384.2026
103121,2384.2026
103122,2384.2026
103123,2368.3137
103124,2360.7266
103125,2326.9893
103126,2302.4766
103127,2275.3054
103128,2160.0293
103129,1965.1343
103130,1817.598
103131,1730.0177
103132,1689.5383
103133,1665.9614
103134,1669.99
103135,1742.9362
103136,1861.276
103137,1950.3663
103138,2015.1783
103139,2089.9756
103140,2192.4084
103141,2271.7373
103142,2339.4172
103143,2364.2454
103144,2384.2026
103145,2384.2026
103146,2384.2026
103147,2366.6643
103148,2359.0771
103149,2325.3398
103150,2300.8271
103151,2273.656
103152,2158.38
103153,1937.7205
103154,1782.9591
103155,1692.1527
103156,1651.6733
103157,1628.0964
103158,1630.9438
103159,1685.8925
103160,1801.2808
103161,1890.3711
103162,1955.1831
103163,2029.9783
103164,2132.4119
103165,2211.7407
103166,2275.2944
103167,2300.5737
103168,2320.531
103169,2320.531
103170,2320.531
103171,2295.8184
103172,2287.128
103173,2253.3906
103174,2228.878
103175,2194.6248
103176,2069.005
103177,1881.0696
103178,1706.4414
103179,1596.1025
103180,1555.6232
103181,1530.5967
103182,1533.4441
103183,1552.969
103184,1614.8207
103185,1703.911
103186,1768.723
103187,1844.719
103188,1948.4282
103189,2028.211
103190,2091.7642
103191,2122.7627
103192,2142.72
103193,2142.72
103194,2142.72
103195,2125.984
103196,2118.4478
103197,2084.7104
103198,2060.198
103199,2030.8356
103200,1924.6117
103201,1803.916
103202,1663.8579
103203,1568.4529
103204,1524.1829
103205,1493.4442
103206,1487.4644
103207,1512.9889
103208,1542.777
103209,1631.8674
103210,1710.2513
103211,1793.126
103212,1886.0652
103213,1965.9067
103214,2066.2292
103215,2099.2183
103216,2119.1755
103217,2127.1003
103218,2158.1782
103219,2181.7
103220,2183.4995
103221,2149.7622
103222,2125.2493
103223,2098.0781
103224,1983.79
103225,1868.9521
103226,1759.6825
103227,1679.9862
103228,1639.5068
103229,1615.9299
103230,1619.9585
103231,1696.1925
103232,1814.5323
103233,1903.6227
103234,1986.6289
103235,2069.5037
103236,2162.4434
103237,2242.2854
103238,2308.1326
103239,2333.3433
103240,2353.3005
103241,2353.3005
103242,2353.3005
103243,2343.4412
103244,2339.175
103245,2305.4377
103246,2280.925
103247,2253.754
103248,2139.9827
103249,1967.0704
103250,1818.6024
103251,1731.0221
103252,1690.5427
103253,1666.9658
103254,1670.9944
103255,1744.6737
103256,1863.0135
103257,1952.1039
103258,2016.9159
103259,2091.7126
103260,2200.0352
103261,2273.3381
103262,2341.018
103263,2366.2288
103264,2386.186
103265,2386.186
103266,2386.186
103267,2370.297
103268,2361.6277
103269,2327.8904
103270,2303.3777
103271,2276.2065
103272,2160.9304
103273,1944.7635
103274,1796.2955
103275,1708.7152
103276,1668.2358
103277,1644.6589
103278,1648.6875
103279,1721.6337
103280,1839.9735
103281,1929.0638
103282,1993.8759
103283,2068.6729
103284,2176.9954
103285,2250.2983
103286,2317.9783
103287,2343.189
103288,2363.1462
103289,2363.1462
103290,2363.1462
103291,2347.2573
103292,2338.588
103293,2304.8506
103294,2280.338
103295,2253.1667
103296,2137.8906
103297,1944.7635
103298,1796.2955
103299,1708.7152
103300,1668.2358
103301,1644.6589
103302,1648.6875
103303,1721.6337
103304,1839.9735
103305,1929.0638
103306,1993.8759
103307,2068.6729
103308,2176.9954
103309,2250.2983
103310,2317.9783
103311,2343.189
103312,2363.1462
103313,2363.1462
103314,2363.1462
103315,2345.608
103316,2336.9385
103317,2303.2012
103318,2278.6885
103319,2251.5173
103320,2136.2412
103321,1917.3497
103322,1761.6566
103323,1670.8502
103324,1630.3708
103325,1606.794
103326,1609.6414
103327,1664.59
103328,1779.9783
103329,1869.0686
103330,1933.8806
103331,2008.6758
103332,2116.9988
103333,2190.3018
103334,2253.8555
103335,2279.5173
103336,2299.4746
103337,2299.4746
103338,2299.4746
103339,2274.762
103340,2264.9893
103341,2231.252
103342,2206.7393
103343,2172.486
103344,2046.8665
103345,1860.6989
103346,1685.1389
103347,1574.8
103348,1534.3207
103349,1509.2942
103350,1512.1416
103351,1531.6665
103352,1593.5182
103353,1682.6085
103354,1747.4205
103355,1823.4165
103356,1933.0153
103357,2006.7717
103358,2070.325
103359,2101.706
103360,2121.6633
103361,2121.6633
103362,2121.6633
103363,2104.9272
103364,2096.3088
103365,2062.5715
103366,2038.0599
103367,2008.6969
103368,1902.4731
103369,1772.427
103370,1632.3689
103371,1536.9639
103372,1492.6938
103373,1461.9552
103374,1455.9753
103375,1481.4999
103376,1511.288
103377,1600.3784
103378,1678.7623
103379,1761.637
103380,1854.5762
103381,1934.4177
103382,2034.7413
103383,2067.7292
103384,2087.6865
103385,2095.6113
103386,2126.6892
103387,2150.211
103388,2152.0105
103389,2118.2732
103390,2093.7603
103391,2066.589
103392,1952.301
103393,1827.4473
103394,1718.1776
103395,1638.4813
103396,1598.002
103397,1574.425
103398,1578.4536
103399,1654.6876
103400,1773.0275
103401,1862.1178
103402,1945.124
103403,2027.9971
103404,2120.9387
103405,2200.7808
103406,2266.628
103407,2291.8386
103408,2311.796
103409,2311.796
103410,2311.796
103411,2301.9365
103412,2297.6704
103413,2263.933
103414,2239.4204
103415,2212.2493
103416,2098.478
103417,1925.5656
103418,1777.0975
103419,1689.5172
103420,1649.0378
103421,1625.4609
103422,1629.4895
103423,1703.1688
103424,1821.5087
103425,1910.599
103426,1975.411
103427,2050.208
103428,2158.5305
103429,2231.8335
103430,2299.5134
103431,2324.724
103432,2344.6814
103433,2344.6814
103434,2344.6814
103435,2328.7925
103436,2320.123
103437,2286.3857
103438,2261.873
103439,2234.702
103440,2119.4258
103441,1903.2587
103442,1754.7906
103443,1667.2103
103444,1626.731
103445,1603.154
103446,1607.1826
103447,1680.1288
103448,1798.4686
103449,1887.559
103450,1952.371
103451,2027.1678
103452,2135.4907
103453,2208.7937
103454,2276.4736
103455,2301.6843
103456,2321.6416
103457,2321.6416
103458,2321.6416
103459,2305.7527
103460,2297.0833
103461,2263.346
103462,2238.8333
103463,2211.662
103464,2096.386
103465,1903.2587
103466,1754.7906
103467,1667.2103
103468,1626.731
103469,1603.154
103470,1607.1826
103471,1680.1288
103472,1798.4686
103473,1887.559
103474,1952.371
103475,2027.1678
103476,2135.4907
103477,2208.7937
103478,2276.4736
103479,2301.6843
103480,2321.6416
103481,2321.6416
103482,2321.6416
103483,2304.1033
103484,2295.4338
103485,2261.6965
103486,2237.1838
103487,2210.0127
103488,2094.7366
103489,1875.8448
103490,1720.1517
103491,1629.3453
103492,1588.866
103493,1565.2891
103494,1568.1365
103495,1623.0851
103496,1738.4734
103497,1827.5637
103498,1892.3757
103499,1967.1715
103500,2075.4941
103501,2148.797
103502,2212.3508
103503,2238.0127
103504,2257.97
103505,2257.97
103506,2257.97
103507,2233.2573
103508,2223.4846
103509,2189.7473
103510,2165.2346
103511,2130.9814
103512,2005.3611
103513,1819.194
103514,1643.634
103515,1533.2952
103516,1492.8158
103517,1467.7893
103518,1470.6367
103519,1490.1616
103520,1552.0133
103521,1641.1036
103522,1705.9156
103523,1781.9116
103524,1891.5104
103525,1965.267
103526,2028.8212
103527,2060.2014
103528,2080.1587
103529,2080.1587
103530,2080.1587
103531,2063.4226
103532,2054.8042
103533,2021.0673
103534,1996.5558
103535,1967.1925
103536,1860.9683
103537,1719.788
103538,1579.7299
103539,1484.3248
103540,1440.0548
103541,1409.3162
103542,1403.3363
103543,1428.8608
103544,1458.6489
103545,1547.7394
103546,1626.1233
103547,1708.9979
103548,1801.9371
103549,1881.7787
103550,1982.1017
103551,2015.0917
103552,2035.0486
103553,2042.9728
103554,2074.0505
103555,2097.5723
103556,2099.3718
103557,2065.6345
103558,2041.1222
103559,2013.9512
103560,1899.662
103561,1774.8082
103562,1665.5386
103563,1585.8423
103564,1545.3629
103565,1521.786
103566,1525.8146
103567,1602.0486
103568,1720.3884
103569,1809.4788
103570,1892.485
103571,1975.3578
103572,2068.3
103573,2148.142
103574,2213.9893
103575,2239.2
103576,2259.1572
103577,2259.1572
103578,2259.1572
103579,2249.2979
103580,2245.0317
103581,2211.2944
103582,2186.7817
103583,2159.6106
103584,2045.84
103585,1916.0941
103586,1767.6261
103587,1680.0458
103588,1639.5664
103589,1615.9895
103590,1620.0181
103591,1693.6974
103592,1812.0372
103593,1901.1276
103594,1965.9396
103595,2040.7365
103596,2149.0593
103597,2222.3623
103598,2290.0422
103599,2315.253
103600,2335.2102
103601,2335.2102
103602,2335.2102
103603,2319.3213
103604,2310.6519
103605,2276.9146
103606,2252.4019
103607,2225.2307
103608,2109.9546
103609,1893.7872
103610,1745.3192
103611,1657.7389
103612,1617.2595
103613,1593.6826
103614,1597.7112
103615,1670.6573
103616,1788.9972
103617,1878.0875
103618,1942.8995
103619,2017.6964
103620,2126.0195
103621,2199.3225
103622,2267.0024
103623,2292.2131
103624,2312.1704
103625,2312.1704
103626,2312.1704
103627,2296.2815
103628,2287.612
103629,2253.8748
103630,2229.362
103631,2202.191
103632,2086.9148
103633,1893.7872
103634,1745.3192
103635,1657.7389
103636,1617.2595
103637,1593.6826
103638,1597.7112
103639,1670.6573
103640,1788.9972
103641,1878.0875
103642,1942.8995
103643,2017.6964
103644,2126.0195
103645,2199.3225
103646,2267.0024
103647,2292.2131
103648,2312.1704
103649,2312.1704
103650,2312.1704
103651,2294.632
103652,2285.9626
103653,2252.2253
103654,2227.7126
103655,2200.5415
103656,2085.2654
103657,1866.3734
103658,1710.6803
103659,1619.8739
103660,1579.3945
103661,1555.8176
103662,1558.665
103663,1613.6136
103664,1729.002
103665,1818.0923
103666,1882.9043
103667,1957.7001
103668,2066.023
103669,2139.326
103670,2202.8796
103671,2228.5415
103672,2248.4988
103673,2248.4988
103674,2248.4988
103675,2223.7861
103676,2214.0134
103677,2180.2761
103678,2155.7634
103679,2121.5103
103680,1995.8896
103681,1809.7225
103682,1634.1626
103683,1523.8237
103684,1483.3444
103685,1458.3179
103686,1461.1653
103687,1480.6902
103688,1542.5419
103689,1631.6322
103690,1696.4442
103691,1772.4402
103692,1882.039
103693,1955.7955
103694,2019.3499
103695,2050.7302
103696,2070.6875
103697,2070.6875
103698,2070.6875
103699,2053.9514
103700,2045.3333
103701,2011.5958
103702,1987.0844
103703,1957.7211
103704,1851.4968
103705,1891.6871
103706,1777.0093
103707,1696.5933
103708,1623.6962
103709,1580.6078
103710,1577.2032
103711,1601.8478
103712,1667.3602
103713,1711.7308
103714,1742.9644
103715,1779.5363
103716,1929.6361
103717,2056.1292
103718,2156.3113
103719,2198.0652
103720,2221.5483
103721,2223.8743
103722,2240.0574
103723,2298.373
103724,2288.0386
103725,2248.677
103726,2244.5322
103727,2202.0955
103728,2092.0945
103729,1957.2982
103730,1872.0814
103731,1807.3741
103732,1738.2677
103733,1699.9897
103734,1706.5936
103735,1785.7909
103736,1939.8551
103737,1984.2257
103738,2020.0815
103739,2056.655
103740,2206.7532
103741,2333.2466
103742,2402.8855
103743,2436.861
103744,2460.3442
103745,2460.3442
103746,2460.3442
103747,2464.2583
103748,2447.8584
103749,2408.4968
103750,2404.352
103751,2361.9153
103752,2250.434
103753,1878.2264
103754,1768.4269
103755,1699.1339
103756,1630.0275
103757,1591.7495
103758,1597.3121
103759,1673.9547
103760,1828.019
103761,1926.9403
103762,1957.6833
103763,1991.237
103764,2129.627
103765,2244.3315
103766,2324.5032
103767,2351.4712
103768,2362.9841
103769,2362.9841
103770,2362.9841
103771,2379.8464
103772,2352.8481
103773,2313.4866
103774,2309.3418
103775,2262.7007
103776,2126.9912
103777,1878.2264
103778,1768.4269
103779,1699.1339
103780,1630.0275
103781,1591.7495
103782,1597.3121
103783,1673.2216
103784,1827.2859
103785,1926.2072
103786,1956.9502
103787,1990.5039
103788,2128.8938
103789,2243.5984
103790,2323.77
103791,2350.738
103792,2362.251
103793,2362.251
103794,2362.251
103795,2379.1133
103796,2352.115
103797,2312.7534
103798,2308.6086
103799,2261.9675
103800,2126.258
103801,1878.2264
103802,1768.4269
103803,1699.1339
103804,1630.0275
103805,1591.7495
103806,1597.3121
103807,1673.2216
103808,1827.2859
103809,1926.2072
103810,1956.9502
103811,1990.5039
103812,2128.8938
103813,2243.5984
103814,2323.77
103815,2350.738
103816,2362.251
103817,2362.251
103818,2362.251
103819,2379.1133
103820,2352.115
103821,2312.7534
103822,2308.6086
103823,2261.9675
103824,2126.258
103825,1877.5923
103826,1760.5676
103827,1688.0486
103828,1618.9421
103829,1580.6642
103830,1585.0457
103831,1644.5631
103832,1795.6759
103833,1894.5972
103834,1925.3402
103835,1958.8939
103836,2092.3752
103837,2207.0796
103838,2283.125
103839,2307.4482
103840,2318.9612
103841,2318.9612
103842,2318.9612
103843,2327.9775
103844,2299.876
103845,2260.5144
103846,2256.3696
103847,2201.2122
103848,2063.8254
103849,1803.1702
103850,1668.8291
103851,1576.7776
103852,1507.6711
103853,1463.8561
103854,1468.2375
103855,1492.3313
103856,1589.9075
103857,1688.8287
103858,1719.5718
103859,1754.3253
103860,1889.084
103861,2004.2424
103862,2080.2869
103863,2110.3293
103864,2121.8423
103865,2121.8423
103866,2121.8423
103867,2138.8352
103868,2110.7336
103869,2071.3713
103870,2067.2266
103871,2016.9603
103872,1898.9705
103873,1665.9899
103874,1551.312
103875,1479.0896
103876,1426.4973
103877,1394.241
103878,1389.7952
103879,1420.1716
103880,1485.6841
103881,1584.6056
103882,1621.752
103883,1666.1945
103884,1759.7368
103885,1861.3533
103886,1976.4141
103887,2015.9767
103888,2027.4896
103889,2029.8156
103890,2045.9984
103891,2126.6726
103892,2116.1624
103893,2076.7996
103894,2072.655
103895,2026.0135
103896,1893.29
103897,1744.1434
103898,1658.9266
103899,1602.413
103900,1553.6113
103901,1526.1654
103902,1531.728
103903,1610.9253
103904,1764.9896
103905,1863.9109
103906,1905.6797
103907,1950.1222
103908,2043.6642
103909,2145.281
103910,2225.453
103911,2252.421
103912,2263.9338
103913,2263.9338
103914,2263.9338
103915,2286.8254
103916,2270.2498
103917,2230.888
103918,2226.7434
103919,2180.1023
103920,2045.8976
103921,1831.4465
103922,1721.647
103923,1660.5476
103924,1611.746
103925,1584.3
103926,1589.8627
103927,1666.5052
103928,1820.5696
103929,1919.4908
103930,1950.2339
103931,1983.7876
103932,2077.3306
103933,2169.419
103934,2249.5908
103935,2276.5588
103936,2288.0718
103937,2288.0718
103938,2288.0718
103939,2304.934
103940,2283.9546
103941,2244.5933
103942,2240.4482
103943,2193.8071
103944,2058.0977
103945,1831.4465
103946,1721.647
103947,1660.5476
103948,1611.746
103949,1584.3
103950,1589.8627
103951,1665.7721
103952,1819.8364
103953,1918.7577
103954,1949.5007
103955,1983.0544
103956,2076.5974
103957,2168.6858
103958,2248.8577
103959,2275.8257
103960,2287.3386
103961,2287.3386
103962,2287.3386
103963,2304.201
103964,2283.2214
103965,2243.86
103966,2239.715
103967,2193.074
103968,2057.3645
103969,1831.4465
103970,1721.647
103971,1660.5476
103972,1611.746
103973,1584.3
103974,1589.8627
103975,1665.7721
103976,1819.8364
103977,1918.7577
103978,1949.5007
103979,1983.0544
103980,2076.5974
103981,2168.6858
103982,2248.8577
103983,2275.8257
103984,2287.3386
103985,2287.3386
103986,2287.3386
103987,2304.201
103988,2283.2214
103989,2243.86
103990,2239.715
103991,2193.074
103992,2057.3645
103993,1820.7161
103994,1703.6914
103995,1639.366
103996,1590.5643
103997,1563.1184
103998,1567.4999
103999,1627.0173
104000,1778.1301
104001,1877.0514
104002,1907.7944
104003,1941.3481
104004,2034.8914
104005,2126.9788
104006,2203.0242
104007,2227.3472
104008,2238.86
104009,2238.86
104010,2238.86
104011,2247.8767
104012,2225.7942
104013,2186.4324
104014,2182.2878
104015,2127.1301
104016,1989.7433
104017,1748.7659
104018,1614.4248
104019,1530.5669
104020,1481.7653
104021,1448.7822
104022,1453.1637
104023,1477.2574
104024,1574.8336
104025,1673.7549
104026,1704.4979
104027,1739.2515
104028,1834.0704
104029,1926.613
104030,2002.6586
104031,2032.7006
104032,2044.2135
104033,2044.2135
104034,2044.2135
104035,2061.2063
104036,2039.1239
104037,1999.7621
104038,1995.6172
104039,1945.3501
104040,1827.3599
104041,1693.918
104042,1579.2401
104043,1507.0177
104044,1454.4254
104045,1422.1691
104046,1417.7233
104047,1448.0997
104048,1513.6122
104049,1612.5337
104050,1645.9482
104051,1690.3907
104052,1783.9331
104053,1885.5496
104054,2000.6102
104055,2040.1729
104056,2051.686
104057,2054.0122
104058,2070.1948
104059,2150.869
104060,2140.3586
104061,2100.9958
104062,2096.851
104063,2050.21
104064,1917.4863
104065,1772.0715
104066,1686.8547
104067,1630.3411
104068,1581.5394
104069,1554.0935
104070,1559.6561
104071,1638.8534
104072,1792.9177
104073,1891.839
104074,1929.876
104075,1974.3185
104076,2067.8604
104077,2169.4775
104078,2249.6492
104079,2276.6172
104080,2288.1301
104081,2288.1301
104082,2288.1301
104083,2311.022
104084,2294.446
104085,2255.0845
104086,2250.9397
104087,2204.2986
104088,2070.094
104089,1859.3746
104090,1749.5751
104091,1688.4757
104092,1639.6741
104093,1612.2281
104094,1617.7908
104095,1694.4333
104096,1848.4977
104097,1947.419
104098,1978.162
104099,2011.7157
104100,2105.2588
104101,2197.3474
104102,2277.519
104103,2304.487
104104,2316.0
104105,2316.0
104106,2316.0
104107,2332.8623
104108,2311.883
104109,2272.5215
104110,2268.3767
104111,2221.7356
104112,2086.0261
104113,1859.3746
104114,1749.5751
104115,1688.4757
104116,1639.6741
104117,1612.2281
104118,1617.7908
104119,1693.7002
104120,1847.7645
104121,1946.6858
104122,1977.4288
104123,2010.9825
104124,2104.5256
104125,2196.6143
104126,2276.786
104127,2303.754
104128,2315.2668
104129,2315.2668
104130,2315.2668
104131,2332.1292
104132,2311.15
104133,2271.7883
104134,2267.6436
104135,2221.0024
104136,2085.293
104137,1859.3746
104138,1749.5751
104139,1688.4757
104140,1639.6741
104141,1612.2281
104142,1617.7908
104143,1693.7002
104144,1847.7645
104145,1946.6858
104146,1977.4288
104147,2010.9825
104148,2104.5256
104149,2196.6143
104150,2276.786
104151,2303.754
104152,2315.2668
104153,2315.2668
104154,2315.2668
104155,2332.1292
104156,2311.15
104157,2271.7883
104158,2267.6436
104159,2221.0024
104160,2085.293
104161,1848.6442
104162,1731.6195
104163,1667.2941
104164,1618.4924
104165,1591.0465
104166,1595.428
104167,1654.9454
104168,1806.0582
104169,1904.9795
104170,1935.7225
104171,1969.2762
104172,2062.8193
104173,2154.907
104174,2230.9524
104175,2255.2756
104176,2266.7886
104177,2266.7886
104178,2266.7886
104179,2275.805
104180,2253.7224
104181,2214.3608
104182,2210.216
104183,2155.0586
104184,2017.6714
104185,1791.4207
104186,1657.0796
104187,1573.2217
104188,1524.42
104189,1491.437
104190,1495.8185
104191,1519.9122
104192,1617.4884
104193,1716.4097
104194,1747.1527
104195,1781.9062
104196,1876.7252
104197,1969.2678
